guests,bedrooms,beds,room_type,listing_type,latitude,longitude,city,superhost,num_reviews,rating_overall,photos_count,l90d_revenue
5.0,2.0,4.0,entire_home,Entire condo,4.592,101.083,Ipoh,True,446.0,4.71,62.0,1047.0
16.0,9.0,18.0,entire_home,Entire home,4.6271,101.1231,Ipoh,True,3.0,5.0,15.0,2374.0
14.0,4.0,7.0,entire_home,Entire townhouse,4.5503,101.1044,Ipoh,True,120.0,4.95,33.0,1454.0
2.0,1.0,1.0,entire_home,Entire guest suite,4.5828,101.0903,Ipoh,True,11.0,5.0,10.0,194.0
2.0,1.0,2.0,entire_home,Entire loft,4.6513,101.0582,Ipoh,True,33.0,4.76,46.0,0.0
5.0,1.0,2.0,entire_home,Entire rental unit,4.5947,101.0858,Ipoh,True,474.0,4.66,23.0,2903.0
8.0,4.0,6.0,entire_home,Entire house,4.5581,101.0913,Ipoh,True,37.0,4.95,17.0,789.0
7.0,3.0,5.0,entire_home,Entire rental unit,4.5905,101.0842,Ipoh,True,517.0,4.93,18.0,1020.0
10.0,3.0,6.0,entire_home,Entire home,4.5445,101.0754,Ipoh,True,167.0,4.65,15.0,656.0
3.0,1.0,2.0,private_room,Room in hotel,4.5967,101.0819,Ipoh,True,236.0,4.69,12.0,218.0
2.0,1.0,1.0,private_room,Room in hotel,4.5977,101.0844,Ipoh,True,221.0,4.72,11.0,101.0
2.0,1.0,1.0,private_room,Room in hotel,4.5976,101.0827,Ipoh,True,312.0,4.65,7.0,143.0
1.0,1.0,1.0,private_room,Room in hotel,4.5983,101.0824,Ipoh,True,146.0,4.74,9.0,295.0
6.0,3.0,3.0,entire_home,Entire home,4.5917,101.1274,Ipoh,True,173.0,4.76,42.0,854.0
3.0,1.0,2.0,private_room,Room in hotel,4.5964,101.0829,Ipoh,True,231.0,4.68,10.0,363.0
2.0,1.0,1.0,private_room,Room in hotel,4.5974,101.0842,Ipoh,True,285.0,4.69,8.0,376.0
2.0,1.0,1.0,private_room,Room in hotel,4.5979,101.0835,Ipoh,True,314.0,4.62,6.0,664.0
10.0,3.0,6.0,entire_home,Entire condo,4.5922,101.0827,Ipoh,True,195.0,4.72,40.0,1463.0
6.0,2.0,6.0,entire_home,Entire condo,4.5945,101.0845,Ipoh,True,87.0,4.63,13.0,67.0
12.0,5.0,7.0,entire_home,Entire home,4.5776,101.0998,Ipoh,True,14.0,4.79,14.0,602.0
12.0,4.0,6.0,entire_home,Entire home,4.5614,101.0743,Ipoh,True,3.0,5.0,18.0,2083.0
3.0,1.0,2.0,private_room,Room in hotel,4.5964,101.0826,Ipoh,True,185.0,4.69,15.0,90.0
2.0,1.0,1.0,private_room,Room in boutique hotel,4.5958,101.0822,Ipoh,True,203.0,4.7,5.0,187.0
2.0,1.0,1.0,private_room,Room in hotel,4.596,101.082,Ipoh,True,171.0,4.69,5.0,344.0
2.0,1.0,1.0,private_room,Room in hotel,4.5958,101.0842,Ipoh,True,141.0,4.7,16.0,243.0
4.0,1.0,3.0,private_room,Private room in townhouse,4.5958,101.084,Ipoh,True,119.0,4.78,26.0,102.0
6.0,3.0,4.0,entire_home,Entire home,4.5858,101.1201,Ipoh,True,209.0,4.93,48.0,2861.0
10.0,3.0,5.0,entire_home,Entire condo,4.5911,101.0831,Ipoh,True,124.0,4.76,56.0,2053.0
10.0,3.0,4.0,entire_home,Entire home,4.6036,101.0701,Ipoh,True,66.0,4.95,59.0,0.0
13.0,4.0,7.0,entire_home,Entire home,4.5326,101.0607,Ipoh,True,125.0,4.86,38.0,1230.0
5.0,2.0,3.0,entire_home,Entire condo,4.6857,101.1316,Ipoh,True,6.0,4.17,14.0,285.0
2.0,1.0,1.0,private_room,Room in hotel,4.5978,101.0821,Ipoh,True,156.0,4.55,17.0,0.0
7.0,2.0,4.0,entire_home,Entire condo,4.5912,101.0829,Ipoh,True,168.0,4.88,55.0,2249.0
16.0,11.0,14.0,entire_home,Entire townhouse,4.6082,101.1169,Ipoh,True,86.0,4.6,25.0,1620.0
8.0,4.0,7.0,entire_home,Entire home,4.6072,101.1474,Ipoh,True,42.0,4.83,13.0,751.0
6.0,2.0,6.0,entire_home,Entire condo,4.5914,101.0835,Ipoh,True,178.0,4.71,28.0,0.0
4.0,2.0,3.0,private_room,Room in hotel,4.5963,101.0829,Ipoh,True,183.0,4.6,19.0,290.0
16.0,6.0,12.0,entire_home,Entire home,4.6295,101.1392,Ipoh,True,42.0,4.74,58.0,956.0
8.0,3.0,3.0,entire_home,Entire condo,4.5918,101.0826,Ipoh,True,194.0,4.78,22.0,2507.0
8.0,2.0,3.0,entire_home,Entire rental unit,4.5933,101.0862,Ipoh,True,44.0,4.66,13.0,955.0
8.0,3.0,5.0,entire_home,Entire condo,4.5907,101.0824,Ipoh,True,116.0,4.66,53.0,0.0
16.0,4.0,6.0,entire_home,Entire home,4.5375,101.0799,Ipoh,True,19.0,4.89,44.0,0.0
8.0,3.0,3.0,entire_home,Entire home,4.582,101.0346,Ipoh,True,77.0,4.65,24.0,727.0
5.1931961366051045,2.0,2.0,private_room,Private room in townhouse,4.5523,101.1138,Ipoh,True,32.0,4.88,13.0,105.0
2.0,1.0,1.0,entire_home,Entire guest suite,4.5814,101.0912,Ipoh,True,211.0,4.79,15.0,225.0
8.0,3.0,6.0,entire_home,Entire home,4.607,101.1061,Ipoh,True,43.0,4.81,15.0,275.0
7.0,2.0,5.0,entire_home,Entire condo,4.5911,101.0832,Ipoh,True,179.0,4.87,54.0,2704.0
6.0,2.0,6.0,entire_home,Entire condo,4.6211,101.1205,Ipoh,True,183.0,4.96,43.0,0.0
6.0,2.0,2.0,entire_home,Entire condo,4.5914,101.0835,Ipoh,True,278.0,4.69,43.0,3019.0
2.0,1.0,2.0,private_room,Private room in townhouse,4.6008,101.0852,Ipoh,True,13.0,4.92,33.0,0.0
1.0,1.0,1.0,private_room,Private room in townhouse,4.6008,101.0852,Ipoh,True,22.0,4.68,36.0,0.0
10.0,3.0,4.0,entire_home,Entire condo,4.5527,101.0758,Ipoh,True,47.0,4.77,45.0,0.0
13.0,4.0,9.0,entire_home,Entire home,4.5284,101.1038,Ipoh,True,55.0,4.93,85.0,951.0
10.0,3.0,5.0,entire_home,Entire home,4.6266,101.145,Ipoh,True,31.0,4.77,13.0,90.0
8.0,3.0,8.0,entire_home,Entire condo,4.5527,101.0758,Ipoh,True,3.0,5.0,29.0,150.0
8.0,3.0,5.0,entire_home,Entire condo,4.5952,101.0863,Ipoh,True,87.0,4.52,18.0,1367.0
7.0,2.0,5.0,entire_home,Entire condo,4.5952,101.085,Ipoh,True,327.0,4.83,51.0,2728.0
10.0,4.0,5.0,entire_home,Entire home,4.6122,101.1283,Ipoh,True,233.0,4.87,35.0,1399.0
8.0,2.0,7.0,entire_home,Entire condo,4.5957,101.0844,Ipoh,True,110.0,4.7,25.0,1417.0
9.0,3.0,5.0,entire_home,Entire condo,4.5905,101.0846,Ipoh,True,90.0,4.7,52.0,969.0
6.0,3.0,4.0,entire_home,Entire home,4.5816,101.0911,Ipoh,True,206.0,4.81,26.0,605.0
6.0,2.0,4.0,entire_home,Entire condo,4.552,101.0755,Ipoh,True,155.0,4.61,38.0,586.0
8.0,3.0,6.0,entire_home,Entire rental unit,4.5525,101.0775,Ipoh,True,12.0,4.75,42.0,592.0
2.0,1.0,2.0,private_room,Private room in guesthouse,4.543,101.0764,Ipoh,True,7.0,5.0,24.0,173.0
8.0,3.0,4.0,entire_home,Entire townhouse,4.5937,101.0854,Ipoh,True,30.0,4.67,33.0,0.0
8.0,3.0,3.0,entire_home,Entire condo,4.5531,101.0751,Ipoh,True,125.0,4.7,17.0,0.0
7.0,3.0,5.0,entire_home,Entire home,4.5625,101.0782,Ipoh,True,109.0,4.84,33.0,940.0
8.0,3.0,4.0,entire_home,Entire rental unit,4.619,101.1501,Ipoh,True,15.0,4.87,51.0,0.0
5.0,3.0,4.0,entire_home,Entire home,4.6853,101.0822,Ipoh,True,219.0,4.89,17.0,995.0
12.0,4.0,8.0,entire_home,Entire home,4.5831,101.0771,Ipoh,True,204.0,4.9,64.0,2820.0
11.0,3.0,6.0,entire_home,Entire condo,4.5916,101.0835,Ipoh,True,258.0,4.72,45.0,804.0
2.1192112277259665,0.8161491197254633,1.0,entire_home,Entire townhouse,4.5976,101.0812,Ipoh,True,73.0,4.7,16.0,33.0
2.0,1.0,2.0,private_room,Private room in guesthouse,4.5433,101.0768,Ipoh,True,88.0,4.83,13.0,46.0
7.0,3.0,4.0,entire_home,Entire home,4.5789,101.0879,Ipoh,True,338.0,4.95,27.0,1769.0
11.0,3.0,6.0,entire_home,Entire condo,4.5911,101.0843,Ipoh,True,213.0,4.69,42.0,1886.0
6.0,3.0,4.0,entire_home,Entire home,4.608,101.0537,Ipoh,True,13.0,4.15,12.0,592.0
4.0,2.0,3.0,entire_home,Entire rental unit,4.5921,101.0839,Ipoh,True,203.0,4.89,13.0,0.0
4.238422455451933,1.6322982394509267,2.0,private_room,Private room in bungalow,4.6054,101.1123,Ipoh,True,27.0,4.96,15.0,1329.0
4.238422455451933,1.6322982394509267,2.0,private_room,Private room in bungalow,4.6043,101.1127,Ipoh,True,42.0,4.88,14.0,1047.0
6.357633683177899,2.44844735917639,3.0,private_room,Private room in bungalow,4.6042,101.1109,Ipoh,True,53.0,4.92,17.0,617.0
4.238422455451933,1.6322982394509267,2.0,private_room,Private room in bungalow,4.6059,101.1112,Ipoh,True,38.0,4.87,13.0,915.0
2.1192112277259665,0.8161491197254633,1.0,private_room,Private room in bungalow,4.6042,101.1121,Ipoh,True,44.0,4.93,13.0,1347.0
2.1192112277259665,0.8161491197254633,1.0,private_room,Private room in bungalow,4.6051,101.1109,Ipoh,True,174.0,4.96,13.0,1483.0
2.1192112277259665,0.8161491197254633,1.0,private_room,Private room in bungalow,4.5872,101.0566,Ipoh,True,19.0,4.84,17.0,0.0
8.0,3.0,4.0,entire_home,Entire rental unit,4.5937,101.085,Ipoh,True,29.0,4.48,28.0,1892.0
10.0,4.0,4.0,entire_home,Entire home,4.5237,101.1288,Ipoh,True,15.0,4.73,42.0,154.0
16.0,6.0,11.0,entire_home,Entire bungalow,4.6052,101.1126,Ipoh,True,99.0,4.93,38.0,14523.0
11.0,3.0,5.0,entire_home,Entire bungalow,4.6238,101.1478,Ipoh,True,27.0,4.74,36.0,525.0
2.1192112277259665,0.8161491197254633,1.0,private_room,Private room in townhouse,4.5565,101.1105,Ipoh,True,37.0,4.76,7.0,269.0
4.238422455451933,1.6322982394509267,2.0,private_room,Private room in townhouse,4.5549,101.1095,Ipoh,True,6.0,4.33,8.0,242.0
4.238422455451933,1.6322982394509267,2.0,private_room,Private room in bungalow,4.5566,101.1108,Ipoh,True,2.0,4.759614928270952,10.0,370.0
10.0,3.0,7.0,entire_home,Entire condo,4.5969,101.0854,Ipoh,True,256.0,4.86,33.0,3416.0
9.0,3.0,7.0,entire_home,Entire bungalow,4.5825,101.1418,Ipoh,True,147.0,4.86,36.0,0.0
16.0,5.0,10.0,entire_home,Entire home,4.6197,101.0783,Ipoh,True,114.0,4.67,47.0,3584.0
8.0,3.0,4.0,entire_home,Entire townhouse,4.5945,101.0848,Ipoh,True,38.0,4.82,35.0,262.0
8.0,3.0,4.0,entire_home,Entire townhouse,4.5956,101.0836,Ipoh,True,39.0,4.67,37.0,88.0
4.238422455451933,1.6322982394509267,2.0,private_room,Private room in home,4.5965,101.0849,Ipoh,True,48.0,4.69,19.0,37.0
2.1192112277259665,0.8161491197254633,1.0,private_room,Private room in home,4.5968,101.0841,Ipoh,True,30.0,4.47,16.0,76.0
8.0,3.0,4.0,entire_home,Entire home,4.6069,101.1084,Ipoh,True,178.0,4.94,22.0,646.0
11.0,4.0,4.0,entire_home,Entire home,4.6438,101.151,Ipoh,True,32.0,4.97,25.0,76.0
5.0,2.0,3.0,entire_home,Entire condo,4.5933,101.086,Ipoh,True,71.0,4.76,18.0,0.0
8.0,3.0,5.0,entire_home,Entire condo,4.5925,101.0839,Ipoh,True,121.0,4.62,43.0,919.0
10.0,3.0,5.0,entire_home,Entire condo,4.5924,101.0826,Ipoh,True,98.0,4.65,45.0,1835.0
4.238422455451933,1.6322982394509267,2.0,private_room,Private room in home,4.5833,101.0888,Ipoh,True,72.0,4.92,6.0,0.0
6.357633683177899,2.44844735917639,3.0,private_room,Private room in home,4.5833,101.0893,Ipoh,True,61.0,4.85,7.0,117.0
4.0,1.0,2.0,entire_home,Entire serviced apartment,4.5938,101.0851,Ipoh,True,170.0,4.72,33.0,200.0
8.0,3.0,5.0,entire_home,Entire condo,4.5922,101.0839,Ipoh,True,123.0,4.65,48.0,0.0
2.0,1.0,1.0,private_room,Room in hotel,4.5961,101.0822,Ipoh,True,145.0,4.66,18.0,189.0
9.0,4.0,4.0,entire_home,Entire home,4.6159,101.0906,Ipoh,True,22.0,4.55,31.0,0.0
8.0,3.0,5.0,entire_home,Entire townhouse,4.6328,101.1217,Ipoh,True,112.0,4.6,15.0,0.0
5.0,2.0,4.0,entire_home,Entire condo,4.5531,101.0747,Ipoh,True,51.0,4.76,30.0,499.0
14.0,7.0,9.0,entire_home,Entire bungalow,4.5792,101.0855,Ipoh,True,59.0,4.95,34.0,5352.0
16.0,3.0,5.0,entire_home,Entire home,4.6466,101.1381,Ipoh,True,46.0,4.39,47.0,694.0
6.0,3.0,4.0,entire_home,Entire condo,4.6728,101.0746,Ipoh,True,39.0,4.87,24.0,120.0
16.0,4.0,14.0,entire_home,Entire bungalow,4.6279,101.1165,Ipoh,True,41.0,4.27,32.0,0.0
2.0,1.0,1.0,private_room,Room in hotel,4.5974,101.0838,Ipoh,True,68.0,4.56,10.0,115.0
16.0,6.0,8.0,entire_home,Entire bungalow,4.5704,101.0825,Ipoh,True,75.0,4.48,35.0,4873.0
5.0,2.0,3.0,entire_home,Entire condo,4.591,101.0847,Ipoh,True,420.0,4.8,22.0,2445.0
10.0,3.0,5.0,entire_home,Entire condo,4.5915,101.0834,Ipoh,True,106.0,4.46,36.0,0.0
6.0,3.0,4.0,entire_home,Entire condo,4.5924,101.0847,Ipoh,True,232.0,4.78,49.0,1143.0
10.0,4.0,7.0,entire_home,Entire home,4.6745,101.0624,Ipoh,True,84.0,4.46,19.0,1102.0
5.0,2.0,2.0,entire_home,Entire rental unit,4.5907,101.0826,Ipoh,True,219.0,4.78,18.0,0.0
10.0,3.0,6.0,entire_home,Entire home,4.5644,101.0754,Ipoh,True,148.0,4.42,44.0,237.0
16.0,4.0,5.0,entire_home,Entire home,4.6808,101.0782,Ipoh,True,80.0,4.81,74.0,1889.0
16.0,4.0,13.0,entire_home,Entire condo,4.6006,101.0839,Ipoh,True,176.0,4.91,46.0,3722.0
5.0,1.0,3.0,entire_home,Entire rental unit,4.594,101.0847,Ipoh,True,315.0,4.64,26.0,2098.0
6.0,2.0,2.0,entire_home,Entire condo,4.5902,101.0844,Ipoh,True,27.0,4.56,17.0,0.0
10.0,4.0,5.0,entire_home,Entire rental unit,4.5518,101.075,Ipoh,True,41.0,4.85,28.0,1072.0
8.0,4.0,5.0,entire_home,Entire bungalow,4.5841,101.1409,Ipoh,True,156.0,4.97,25.0,2940.0
5.0,2.0,3.0,entire_home,Entire condo,4.5906,101.0844,Ipoh,True,212.0,4.73,29.0,2832.0
6.0,3.0,3.0,entire_home,Entire condo,4.6378,101.1616,Ipoh,True,34.0,4.03,21.0,0.0
6.0,3.0,3.0,entire_home,Entire condo,4.5517,101.075,Ipoh,True,54.0,4.94,33.0,1090.0
7.0,2.0,5.0,entire_home,Entire condo,4.5942,101.0863,Ipoh,True,55.0,4.82,22.0,919.0
8.0,4.0,5.0,entire_home,Entire condo,4.5953,101.0865,Ipoh,True,158.0,4.78,21.0,1935.0
8.0,2.0,3.0,entire_home,Entire condo,4.5956,101.0846,Ipoh,True,28.0,4.75,29.0,681.0
4.0,1.0,2.0,private_room,Private room in townhouse,4.591,101.0823,Ipoh,True,81.0,4.67,11.0,207.0
6.0,1.0,3.0,private_room,Private room in guesthouse,4.5902,101.0827,Ipoh,True,67.0,4.78,13.0,279.0
4.0,2.0,2.0,entire_home,Entire condo,4.5912,101.083,Ipoh,True,261.0,4.69,29.0,974.0
5.0,1.0,3.0,entire_home,Entire condo,4.5958,101.0842,Ipoh,True,271.0,4.65,24.0,1855.0
4.238422455451933,1.6322982394509267,2.0,private_room,Private room in bungalow,4.6336,101.1265,Ipoh,True,77.0,4.74,6.0,146.0
16.0,7.0,11.0,entire_home,Entire home,4.6389,101.1326,Ipoh,True,15.0,4.73,27.0,904.0
7.0,4.0,4.0,entire_home,Entire home,4.6424,101.1511,Ipoh,True,95.0,4.88,12.0,0.0
15.0,4.0,6.0,entire_home,Entire bungalow,4.5534,101.0402,Ipoh,True,79.0,4.86,27.0,388.0
6.0,2.0,3.0,entire_home,Entire condo,4.591,101.0829,Ipoh,True,237.0,4.52,50.0,784.0
5.0,2.0,3.0,entire_home,Entire rental unit,4.5908,101.083,Ipoh,True,126.0,4.87,18.0,0.0
5.0,2.0,2.0,entire_home,Entire home,4.6401,101.1562,Ipoh,True,54.0,4.8,7.0,146.0
12.0,4.0,8.0,entire_home,Entire home,4.5609,101.0747,Ipoh,True,4.0,4.75,63.0,787.0
8.0,3.0,3.0,entire_home,Entire serviced apartment,4.6363,101.1633,Ipoh,True,273.0,4.82,18.0,3909.0
12.0,4.0,6.0,entire_home,Entire townhouse,4.5653,101.0556,Ipoh,True,28.0,4.57,15.0,539.0
11.0,3.0,6.0,entire_home,Entire home,4.6266,101.1142,Ipoh,True,127.0,4.68,26.0,1509.0
8.0,4.0,5.0,entire_home,Entire home,4.577,101.1187,Ipoh,True,61.0,4.72,14.0,654.0
13.0,4.0,7.0,entire_home,Entire home,4.5473,101.0538,Ipoh,True,68.0,4.93,46.0,1666.0
4.238422455451933,1.6322982394509267,2.0,private_room,Private room in home,4.6245,101.1195,Ipoh,True,46.0,4.65,11.0,94.0
10.0,4.0,5.0,entire_home,Entire home,4.5441,101.0338,Ipoh,True,21.0,4.48,23.0,367.0
5.0,2.0,3.0,entire_home,Entire serviced apartment,4.6076,101.0937,Ipoh,True,8.0,5.0,16.0,0.0
8.0,3.0,4.0,entire_home,Entire condo,4.5914,101.0835,Ipoh,True,132.0,4.52,32.0,0.0
6.0,3.0,3.0,entire_home,Entire condo,4.5909,101.0841,Ipoh,True,268.0,4.76,40.0,2949.0
6.0,3.0,4.0,entire_home,Entire condo,4.672,101.0809,Ipoh,True,25.0,4.76,38.0,0.0
10.596056138629834,4.080745598627317,5.0,private_room,Private room in bungalow,4.6244,101.1197,Ipoh,True,38.0,4.45,15.0,0.0
4.238422455451933,1.6322982394509267,2.0,private_room,Private room in bungalow,4.6263,101.1196,Ipoh,True,63.0,4.57,9.0,96.0
12.0,3.0,5.0,entire_home,Entire home,4.6405,101.1503,Ipoh,True,78.0,4.87,90.0,528.0
6.0,3.0,4.0,entire_home,Entire rental unit,4.5223,101.0934,Ipoh,True,1.0,4.759614928270952,18.0,0.0
12.0,4.0,8.0,entire_home,Entire home,4.6154,101.1244,Ipoh,True,173.0,4.98,31.0,1273.0
10.0,4.0,6.0,entire_home,Entire home,4.5902,101.0563,Ipoh,True,45.0,4.71,24.0,1371.0
2.0,1.0,1.0,private_room,Room in boutique hotel,4.598,101.0843,Ipoh,True,167.0,4.63,10.0,330.0
3.0,1.0,2.0,private_room,Room in hotel,4.5974,101.084,Ipoh,True,97.0,4.63,17.0,18.0
2.0,1.0,1.0,private_room,Room in boutique hotel,4.5978,101.0841,Ipoh,True,192.0,4.67,13.0,68.0
8.0,3.0,4.0,entire_home,Entire home,4.6314,101.1249,Ipoh,True,68.0,4.91,15.0,1689.0
10.0,3.0,5.0,entire_home,Entire townhouse,4.5572,101.1128,Ipoh,True,223.0,4.79,23.0,1569.0
8.0,3.0,3.0,entire_home,Entire condo,4.6634,101.0836,Ipoh,True,58.0,4.5,19.0,744.0
10.0,3.0,5.0,entire_home,Entire condo,4.6738,101.0826,Ipoh,True,45.0,4.84,28.0,3580.0
15.0,3.0,6.0,entire_home,Entire home,4.6346,101.1526,Ipoh,True,35.0,4.37,23.0,663.0
14.0,4.0,8.0,entire_home,Entire home,4.5851,101.0782,Ipoh,True,221.0,4.89,28.0,2369.0
9.0,3.0,3.0,entire_home,Entire home,4.5814,101.0352,Ipoh,True,57.0,4.65,36.0,1128.0
6.0,3.0,3.0,entire_home,Entire condo,4.6726,101.082,Ipoh,True,19.0,4.53,18.0,0.0
11.0,4.0,8.0,entire_home,Entire home,4.5675,101.1193,Ipoh,True,102.0,4.85,35.0,3526.0
12.0,4.0,9.0,entire_home,Entire townhouse,4.592,101.1245,Ipoh,True,74.0,4.99,111.0,2677.0
8.0,3.0,4.0,entire_home,Entire condo,4.6722,101.0725,Ipoh,True,120.0,4.64,10.0,1279.0
5.0,3.0,3.0,entire_home,Entire condo,4.6712,101.0767,Ipoh,True,143.0,4.64,9.0,1226.0
13.0,4.0,7.0,entire_home,Entire home,4.5481,101.066,Ipoh,True,56.0,4.61,49.0,824.0
5.0,1.0,3.0,entire_home,Entire condo,4.6009,101.0836,Ipoh,True,144.0,4.67,21.0,1594.0
2.5965980683025522,1.0,1.2252662850832707,private_room,Private room in home,1.3629,103.8658,Singapore,True,83.0,4.7,10.0,0.0
2.1192112277259665,0.8161491197254633,1.0,private_room,Private room in rental unit,1.2841,103.8425,Singapore,True,2.0,4.759614928270952,50.0,0.0
2.1192112277259665,0.8161491197254633,1.0,private_room,Private room in rental unit,1.2849,103.8432,Singapore,True,3.0,4.0,48.0,0.0
2.1192112277259665,0.8161491197254633,1.0,private_room,Private room in condo,1.3339,103.8345,Singapore,True,247.0,4.87,18.0,67.0
2.1192112277259665,0.8161491197254633,1.0,private_room,Private room in rental unit,1.2839,103.8424,Singapore,True,3.0,4.0,47.0,0.0
2.1192112277259665,0.8161491197254633,1.0,private_room,Private room in condo,1.2753,103.8452,Singapore,True,73.0,4.51,22.0,742.0
2.1192112277259665,0.8161491197254633,1.0,private_room,Private room in condo,1.3672,103.8977,Singapore,True,17.0,4.76,21.0,159.0
2.1192112277259665,0.8161491197254633,1.0,private_room,Private room in rental unit,1.2842,103.8428,Singapore,True,2.0,4.759614928270952,50.0,0.0
2.0,0.8161491197254633,1.0,entire_home,Room in aparthotel,1.2949,103.854,Singapore,True,289.0,4.82,22.0,1523.0
2.1192112277259665,0.8161491197254633,1.0,private_room,Private room in rental unit,1.3408,103.8417,Singapore,True,18.0,4.33,16.0,0.0
2.0,0.8161491197254633,1.0,entire_home,Room in aparthotel,1.2882,103.8483,Singapore,True,357.0,4.78,19.0,2256.0
2.1192112277259665,0.8161491197254633,1.0,private_room,Private room in rental unit,1.2851,103.8425,Singapore,True,1.0,4.759614928270952,49.0,0.0
2.1192112277259665,0.8161491197254633,1.0,private_room,Private room in rental unit,1.2856,103.8421,Singapore,True,2.0,4.759614928270952,48.0,0.0
2.0,0.8161491197254633,1.0,entire_home,Room in aparthotel,1.2894,103.8504,Singapore,True,182.0,4.71,17.0,521.0
2.0,0.8161491197254633,1.0,entire_home,Entire serviced apartment,1.2762,103.8407,Singapore,True,33.0,4.76,19.0,1203.0
2.0,0.8161491197254633,1.0,entire_home,Entire rental unit,1.3171,103.8574,Singapore,True,11.0,4.73,11.0,0.0
2.0,0.8161491197254633,1.0,entire_home,Entire serviced apartment,1.2763,103.8407,Singapore,True,9.0,4.78,12.0,513.0
2.0,0.8161491197254633,1.0,entire_home,Entire serviced apartment,1.2744,103.8406,Singapore,True,18.0,4.83,21.0,5792.0
2.1192112277259665,0.8161491197254633,1.0,private_room,Private room in home,1.3464,103.9626,Singapore,True,285.0,4.82,29.0,805.0
5.0,1.0,3.0,entire_home,Entire serviced apartment,1.2963,103.8409,Singapore,True,201.0,4.68,12.0,302.0
5.1931961366051045,2.0,2.0,private_room,Private room in home,1.2958,103.7671,Singapore,True,41.0,4.93,15.0,0.0
2.0,1.0,1.0,entire_home,Entire condo,1.2728,103.8445,Singapore,True,17.0,4.82,15.0,4571.0
2.1192112277259665,0.8161491197254633,1.0,private_room,Private room in rental unit,1.3797,103.8648,Singapore,True,5.0,4.8,6.0,0.0
2.1192112277259665,0.8161491197254633,1.0,private_room,Private room in rental unit,1.3074,103.863,Singapore,True,1.0,4.759614928270952,55.0,0.0
2.0,1.0,1.0,entire_home,Room in aparthotel,1.2969,103.8556,Singapore,True,248.0,4.69,22.0,5005.0
2.1192112277259665,0.8161491197254633,1.0,private_room,Private room in home,1.3186,103.9126,Singapore,True,16.0,4.56,37.0,0.0
5.0,2.44844735917639,3.0,entire_home,Entire serviced apartment,1.2963,103.8409,Singapore,True,526.0,4.67,25.0,0.0
3.0,1.0,1.0,entire_home,Entire condo,1.2817,103.8519,Singapore,True,33.0,4.85,16.0,1117.0
2.1192112277259665,0.8161491197254633,1.0,private_room,Private room in rental unit,1.284,103.8435,Singapore,True,2.0,4.759614928270952,55.0,0.0
2.0,1.0,1.0,private_room,Private room in bungalow,1.3104,103.9099,Singapore,True,194.0,4.84,29.0,1399.0
4.238422455451933,1.6322982394509267,2.0,private_room,Private room in rental unit,1.3777,103.7743,Singapore,True,1.0,4.759614928270952,12.0,1259.0
2.0,1.0,1.0,entire_home,Entire condo,1.3041,103.8465,Singapore,True,26.0,4.69,20.0,1190.0
2.0,1.0,1.0,entire_home,Entire serviced apartment,1.2504,103.8237,Singapore,True,5.0,4.8,11.0,3778.0
1.0,1.0,1.0,private_room,Room in boutique hotel,1.281,103.7874,Singapore,True,9.0,4.67,19.0,0.0
8.0,1.0,8.0,private_room,Room in boutique hotel,1.2805,103.7853,Singapore,True,18.0,4.72,22.0,4534.0
2.1192112277259665,0.8161491197254633,1.0,private_room,Private room in condo,1.3519,103.7565,Singapore,True,119.97804267613478,4.759614928270952,17.0,350.0
2.1192112277259665,0.8161491197254633,1.0,private_room,Private room in rental unit,1.31,103.8637,Singapore,True,1.0,4.759614928270952,40.0,0.0
1.0,1.0,1.0,entire_home,Entire loft,1.277,103.8437,Singapore,True,70.0,4.9,30.0,0.0
2.1192112277259665,0.8161491197254633,1.0,private_room,Private room in condo,1.3442,103.7193,Singapore,True,22.0,4.86,5.0,333.0
5.0,2.0,3.0,entire_home,Entire condo,1.3547,103.9666,Singapore,True,20.0,4.7,26.0,0.0
1.0,1.0,1.0,entire_home,Room in aparthotel,1.2816,103.8449,Singapore,True,173.0,4.79,30.0,4428.0
2.0,1.0,1.0,entire_home,Room in aparthotel,1.2824,103.8468,Singapore,True,256.0,4.82,27.0,3021.0
8.0,1.0,6.0,hotel_room,Room in hostel,1.3111,103.8605,Singapore,True,23.0,4.26,45.0,7729.0
2.1192112277259665,0.8161491197254633,1.0,private_room,Private room in townhouse,1.387,103.8726,Singapore,True,37.0,4.95,33.0,106.0
2.1192112277259665,0.8161491197254633,1.0,private_room,Private room in townhouse,1.3774,103.7586,Singapore,True,9.0,5.0,24.0,857.0
2.1192112277259665,0.8161491197254633,1.0,private_room,Private room in townhouse,1.3772,103.7584,Singapore,True,17.0,4.76,16.0,758.0
2.1192112277259665,0.8161491197254633,1.0,private_room,Private room in townhouse,1.3774,103.7581,Singapore,True,19.0,4.84,16.0,686.0
2.0,0.8161491197254633,1.0,hotel_room,Room in serviced apartment,1.2969,103.8381,Singapore,True,20.0,4.55,42863.994028592504,1472.0
2.0,0.8161491197254633,1.0,entire_home,Entire serviced apartment,1.2978,103.8364,Singapore,True,17.0,4.12,16.0,0.0
2.0,1.0,1.0,entire_home,Entire rental unit,1.299,103.8386,Singapore,True,18.0,4.67,14.0,1088.0
2.1192112277259665,0.8161491197254633,1.0,private_room,Private room in rental unit,1.3098,103.8617,Singapore,True,1.0,4.759614928270952,27.0,0.0
